id,maps,nama_lapak,deskripsi,nama_penjual,kontak_penjual,harga,luas_bangunan,alamat,kota,kecamatan,url_thumbnail,label
910,https://www.google.com/maps/place/Kirin+fotokopi+%26+pasfoto+siswa%2Fvisa/data=!4m7!3m6!1s0x2e698ad5343ac89f:0x8f672b9de793f650!8m2!3d-6.172207!4d106.912837!16s%2Fg%2F11bwqqfwqn!19sChIJn8g6NNWKaS4RUPaT550rZ48?authuser=0&hl=en&rclk=1,Kirin fotokopi & pasfoto siswa/visa,bsbsbsbs,Budi,085846874354,724217,166,"Jl. Banyo Raya No.21, RT.9/RW.8",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=142,usaha_fotocopy
911,https://www.google.com/maps/place/Photocopy+Cahaya/data=!4m7!3m6!1s0x2e69f420b1583c0b:0x7982fcd48233dc25!8m2!3d-6.1923075!4d106.818856!16s%2Fg%2F1q62h6jsp!19sChIJCzxYsSD0aS4RJdwzgtT8gnk?authuser=0&hl=en&rclk=1,Photocopy Cahaya,geregdf,Charles,085846874354,8011611,193,"Jl. Kb. Kacang 9 No.57, RT.9/RW.4",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=142,toko_kopi
912,https://www.google.com/maps/place/FOTO+COPY+%26+PRINTING+%28+CITRA+XEROX+SATRIO+%29/data=!4m7!3m6!1s0x2e69f3fe8fa0b7bf:0xd9e7ec091ace6edd!8m2!3d-6.2218661!4d106.8213602!16s%2Fg%2F11f51_74s9!19sChIJv7egj_7zaS4R3W7OGgns59k?authuser=0&hl=en&rclk=1,FOTO COPY & PRINTING ( CITRA XEROX SATRIO ),bsbsbsbs,Budi,08521645264,8139930,114,"Jl. Prof. DR. Satrio No.16A, RT.4/RW.4",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=142,usaha_makanan
913,https://www.google.com/maps/place/Foto+Copy+Pintu+Besar/data=!4m7!3m6!1s0x2e69f601228dcd33:0x2d4e997f6500d06e!8m2!3d-6.1400164!4d106.8143671!16s%2Fg%2F1yglqbqzb!19sChIJM82NIgH2aS4RbtAAZX-ZTi0?authuser=0&hl=en&rclk=1,Foto Copy Pintu Besar,sdgdfgd,Charles,081245658742,7062594,163,"Jl. Pintu Besar Selatan No.64A, RW.5",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=142,toko_kopi
914,https://www.google.com/maps/place/Makmur+Foto+Copy/data=!4m7!3m6!1s0x2e69f5bb8ce401b1:0xfc682010aff57e8!8m2!3d-6.1608691!4d106.8487851!16s%2Fg%2F1ptwpptgb!19sChIJsQHkjLv1aS4R6Ff_CgGCxg8?authuser=0&hl=en&rclk=1,Makmur Foto Copy,dasdasda,Charles,08136458745,5820532,106,"Jl. Garuda No.9, RT.12/RW.8",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_makanan
915,https://www.google.com/maps/place/Suci+Foto+Copy/data=!4m7!3m6!1s0x2e69f4750c0cf4fb:0x5cdc543b72a4b36a!8m2!3d-6.2150017!4d106.8440983!16s%2Fg%2F1ydpvbl7p!19sChIJ-_QMDHX0aS4RarOkcjtU3Fw?authuser=0&hl=en&rclk=1,Suci Foto Copy,dasdasda,Alex,085846874354,2487168,117,"Jl. Dr. Saharjo No.87, RT.1/RW.10",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_laundry
916,https://www.google.com/maps/place/Raya+Fotocopy/data=!4m7!3m6!1s0x2e69f3f80c362861:0x6a24f3a9482242b9!8m2!3d-6.2177178!4d106.8284024!16s%2Fg%2F1yg6npq4z!19sChIJYSg2DPjzaS4RuUIiSKnzJGo?authuser=0&hl=en&rclk=1,Raya Fotocopy,geregdf,Charles,081245658742,2577738,114,"Jl. Genteng Ijo No.10, RT.16/RW.7",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_makanan
917,https://www.google.com/maps/place/Gemilang+Fotokopi+Benhil/data=!4m7!3m6!1s0x2e69f6a95678c5cd:0xb4fa421036fbb570!8m2!3d-6.2124505!4d106.8121686!16s%2Fg%2F11c1x25knt!19sChIJzcV4Vqn2aS4RcLX7NhBC-rQ?authuser=0&hl=en&rclk=1,Gemilang Fotokopi Benhil,geregdf,Alex,08136458745,397176,172,"Jl. Bendungan Hilir No.33, RT.1/RW.3",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_fotocopy
918,https://www.google.com/maps/place/Priangan+Foto+Copy+dan+ATK/data=!4m7!3m6!1s0x2e69f446630aa743:0x9c7329c279c5e63a!8m2!3d-6.1880689!4d106.8475182!16s%2Fg%2F1ptx9cpmr!19sChIJQ6cKY0b0aS4ROubFecIpc5w?authuser=0&hl=en&rclk=1,Priangan Foto Copy dan ATK,geregdf,Alex,085846874354,8360412,87,"3, Jl. Kramat Sentiong No.8, RT.1/RW.8",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_makanan
919,https://www.google.com/maps/place/Alindira+Copy+Center/data=!4m7!3m6!1s0x2e69f4f4d105497d:0x8cd39f294d02963c!8m2!3d-6.1950644!4d106.8685413!16s%2Fg%2F11bw4x62t4!19sChIJfUkF0fT0aS4RPJYCTSmf04w?authuser=0&hl=en&rclk=1,Alindira Copy Center,sdgdfgd,Charles,08136458745,7146487,134,"Jl. Balai Rakyat No.1, RT.1/RW.10",Jakarta Utara,Pademangan,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_fotocopy
920,https://www.google.com/maps/place/Randa+Manda+Foto+Copy/data=!4m7!3m6!1s0x2e6a1f5813a3a2c7:0x6c1eadd26b9ec7b9!8m2!3d-6.1363244!4d106.8356164!16s%2Fg%2F11f9hv5kpw!19sChIJx6KjE1gfai4Ruceea9KtHmw?authuser=0&hl=en&rclk=1,Randa Manda Foto Copy,bsbsbsbs,Doni,08136458745,5830308,62,"Jl. Ampera IV Dalam No.1, RT.7/RW.8",Jakarta Utara,Penjaringan,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_laundry
921,https://www.google.com/maps/place/Toko+Fotocopy+Makmur+Jaya/data=!4m7!3m6!1s0x2e69f5d5c48766f5:0x7b8b6ba16e058dc2!8m2!3d-6.1846434!4d106.8424525!16s%2Fg%2F11ddyj_kp9!19sChIJ9WaHxNX1aS4Rwo0FbqFri3s?authuser=0&hl=en&rclk=1,Toko Fotocopy Makmur Jaya,dasdasda,Doni,08136458745,6163721,76,"Jl. Kramat III No.10, RT.9/RW.8",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=143,usaha_baju
922,https://www.google.com/maps/place/Foto+copy+Hijrah+copy+center/data=!4m7!3m6!1s0x2e69f56a3e77c801:0xbbf930280612aaba!8m2!3d-6.2056864!4d106.8577693!16s%2Fg%2F11ff0qgbw1!19sChIJAch3Pmr1aS4RuqoSBigw-bs?authuser=0&hl=en&rclk=1,Foto copy Hijrah copy center,geregdf,Charles,08521645264,8288017,53,"Jl. Matraman Raya No.94, RT.3/RW.3",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=143,usaha_baju
923,https://www.google.com/maps/place/Tomang+Fotocopy/data=!4m7!3m6!1s0x2e69f65d6bbcd299:0xbee89a46c7fe36ea!8m2!3d-6.1694396!4d106.7914281!16s%2Fg%2F1pzsf1jsb!19sChIJmdK8a132aS4R6jb-x0aa6L4?authuser=0&hl=en&rclk=1,Tomang Fotocopy,bsbsbsbs,Budi,08136458745,3015345,185,"Jalan Tanjung Gedong Baru No.30, RW.8",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=143,usaha_laundry
924,https://www.google.com/maps/place/QQ+Fotocopy/data=!4m7!3m6!1s0x2e69f6174bb525f9:0xc7a5827959267abc!8m2!3d-6.14738!4d106.799701!16s%2Fg%2F11gczd3w8m!19sChIJ-SW1Sxf2aS4RvHomWXmCpcc?authuser=0&hl=en&rclk=1,QQ Fotocopy,dasdasda,Charles,085846874354,5007497,62,"Jl. Angke Indah No.157, RT.14/RW.2",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=143,usaha_makanan
925,https://www.google.com/maps/place/Foto+Kopi+Para+Mande/data=!4m7!3m6!1s0x2e69f5c031ac3bfb:0x960ef57276a44dc3!8m2!3d-6.189372!4d106.878647!16s%2Fg%2F11bwhb47s2!19sChIJ-zusMcD1aS4Rw02kdnL1DpY?authuser=0&hl=en&rclk=1,Foto Kopi Para Mande,geregdf,Doni,08521645264,5553514,22,"No Jalan Haji. Ten No.25A, RT.5/RW.1",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,toko_kopi
926,https://www.google.com/maps/place/Selex+Photocopy/data=!4m7!3m6!1s0x2e69f531c68bbe7d:0xee769d2b618dcd0c!8m2!3d-6.1626069!4d106.9043369!16s%2Fg%2F1yj4k45v2!19sChIJfb6LxjH1aS4RDM2NYSuddu4?authuser=0&hl=en&rclk=1,Selex Photocopy,sdgdfgd,Alex,085846874354,3066587,140,"Jl. Boulevard Raya Blok FY1 No.1, RT.8/RW.13",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,toko_kopi
927,https://www.google.com/maps/place/Fotocopy+Bonto+Jaya/data=!4m7!3m6!1s0x2e69f45a77948bc9:0x30f740e51631420c!8m2!3d-6.1854201!4d106.8568461!16s%2Fg%2F11cmhr2cq7!19sChIJyYuUd1r0aS4RDEIxFuVA9zA?authuser=0&hl=en&rclk=1,Fotocopy Bonto Jaya,sdgdfgd,Alex,085846874354,4994519,80,"# RT 001 RW 004, Jl. Percetakan Negara IIA No.1, RT.1/RW.4",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_makanan
928,https://www.google.com/maps/place/Java+Copy+Center/data=!4m7!3m6!1s0x2e69f6abef6ae9e5:0x1af1be80da8d3dbb!8m2!3d-6.213258!4d106.812945!16s%2Fg%2F12mkzkftq!19sChIJ5elq76v2aS4Ruz2N2oC-8Ro?authuser=0&hl=en&rclk=1,Java Copy Center,geregdf,Budi,08521645264,4240893,102,"Jl. Bendungan Hilir No.58 I, RT.7/RW.1",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_makanan
929,https://www.google.com/maps/place/Zach+Fotocopy/data=!4m7!3m6!1s0x2e69f392cab59205:0xe91190f92fe0c3b9!8m2!3d-6.2283169!4d106.8414234!16s%2Fg%2F11bwny0ycq!19sChIJBZK1ypLzaS4RucPgL_mQEek?authuser=0&hl=en&rclk=1,Zach Fotocopy,dasdasda,Alex,081245658742,2164587,52,"Jl. Menteng Dalam No.1, RT.11/RW.3",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_laundry
930,https://www.google.com/maps/place/Fotokopi+Rahayu/data=!4m7!3m6!1s0x2e69f5fa2f30b44b:0x1b5cb9cc7d482a64!8m2!3d-6.1409695!4d106.8273217!16s%2Fg%2F11dxj08npl!19sChIJS7QwL_r1aS4RZCpIfcy5XBs?authuser=0&hl=en&rclk=1,Fotokopi Rahayu,dasdasda,Budi,085846874354,5895064,25,"Jl. Pangeran Jayakarta No.113, RT.9/RW.7",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,toko_kopi
931,https://www.google.com/maps/place/Foto+copy+Family+jaya/data=!4m7!3m6!1s0x2e69f70fbc0bffeb:0x42520282e7ed6769!8m2!3d-6.2068207!4d106.8082667!16s%2Fg%2F11gslqnqqk!19sChIJ6_8LvA_3aS4RaWft54ICUkI?authuser=0&hl=en&rclk=1,Foto copy Family jaya,bsbsbsbs,Budi,081245658742,508245,147,"Jl. D. Tondano Blok Sekolah No.21, RT.20/RW.4",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_makanan
932,https://www.google.com/maps/place/TSAMANIA+FOTOCOPY/data=!4m7!3m6!1s0x2e69f53e1114f063:0xcc8d10542e543eab!8m2!3d-6.1494541!4d106.8713871!16s%2Fg%2F11ftz1d9p7!19sChIJY_AUET71aS4Rqz5ULlQQjcw?authuser=0&hl=en&rclk=1,TSAMANIA FOTOCOPY,sdgdfgd,Budi,085846874354,5002448,162,"Jl. Benteng Mas V No.2, RW.6",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=144,usaha_baju
933,https://www.google.com/maps/place/fotocopy+Sc/data=!4m7!3m6!1s0x2e69f5ae713c72db:0x571cd48fd0bc7d37!8m2!3d-6.1699197!4d106.8551882!16s%2Fg%2F11bx9t5xv0!19sChIJ23I8ca71aS4RN3280I_UHFc?authuser=0&hl=en&rclk=1,fotocopy Sc,geregdf,Budi,08136458745,436591,199,"Fotocopy sahabat center, Jl. Harapan Mulia IX No.12 NO 30, RT.12/RW.5",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=144,usaha_laundry
934,https://www.google.com/maps/place/Jaya+Abadi+Fotocopy/data=!4m7!3m6!1s0x2e69f3fc2c833a8d:0xb7433f06863e074f!8m2!3d-6.222071!4d106.8202821!16s%2Fg%2F1pv18rgyl!19sChIJjTqDLPzzaS4RTwc-hgY_Q7c?authuser=0&hl=en&rclk=1,Jaya Abadi Fotocopy,geregdf,Doni,081245658742,1945527,188,"Jl. Guru Mughni No.9, RT.3/RW.3",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=144,usaha_fotocopy
935,https://www.google.com/maps/place/TOKO+FAJAR+FOTO+COPY/data=!4m7!3m6!1s0x2e69f5a7c2854245:0x4dcc8f3c8b22fcb!8m2!3d-6.1644322!4d106.8632382!16s%2Fg%2F1hm1tvlbw!19sChIJRUKFwqf1aS4Ryy-yyPPI3AQ?authuser=0&hl=en&rclk=1,TOKO FAJAR FOTO COPY,bsbsbsbs,Doni,081245658742,9356029,91,"Jl. Sumur Batu Raya No.30, RT.4/RW.8",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=144,toko_kopi
936,https://www.google.com/maps/place/Fotokopi+Pak+Ucok/data=!4m7!3m6!1s0x2e69f6760a334e43:0x9e1a590ea47e4a8a!8m2!3d-6.1615017!4d106.8167484!16s%2Fg%2F11g8jp0_22!19sChIJQ04zCnb2aS4Rikp-pA5ZGp4?authuser=0&hl=en&rclk=1,Fotokopi Pak Ucok,dasdasda,Charles,08521645264,8733257,185,"Jl. Pembangunan I No.28, RT.10/RW.1",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,toko_kopi
937,https://www.google.com/maps/place/Fotocopy+Agape/data=!4m7!3m6!1s0x2e69f5f01a25c37b:0x26ebd4a8fac357a4!8m2!3d-6.1871803!4d106.837033!16s%2Fg%2F11g24sl2sn!19sChIJe8MlGvD1aS4RpFfD-qjU6yY?authuser=0&hl=en&rclk=1,Fotocopy Agape,dasdasda,Budi,085846874354,1965064,76,"Jl. Kali Pasir No.1, RT.2/RW.10",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,toko_kopi
938,https://www.google.com/maps/place/Foto+Copy/data=!4m7!3m6!1s0x2e69f5ae826bfc09:0x6141f7c8c3544a77!8m2!3d-6.1701513!4d106.8566583!16s%2Fg%2F1hm2dmgw0!19sChIJCfxrgq71aS4Rd0pUw8j3QWE?authuser=0&hl=en&rclk=1,Foto Copy,geregdf,Alex,081245658742,3296617,155,"10, Jl. Cemp. Putih Utara 4 No.2, RT.10/RW.8",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,toko_kopi
939,https://www.google.com/maps/place/Foto+Copy+Tiga+Sodara/data=!4m7!3m6!1s0x2e69f5e616d4d22d:0xd952bd5f98ddb37!8m2!3d-6.1517528!4d106.8282144!16s%2Fg%2F11bzrpw29w!19sChIJLdLUFub1aS4RN9uN-dUrlQ0?authuser=0&hl=en&rclk=1,Foto Copy Tiga Sodara,bsbsbsbs,Budi,08521645264,6566278,132,"1, Jl. Ekonomi No.11, RT.8/RW.13",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_makanan
940,https://www.google.com/maps/place/SERBAGUNA+FOTOCOPY/data=!4m7!3m6!1s0x2e69f431202f81dd:0x53761d2682d299f4!8m2!3d-6.1836565!4d106.8338956!16s%2Fg%2F1yh9vkhnt!19sChIJ3YEvIDH0aS4R9JnSgiYddlM?authuser=0&hl=en&rclk=1,SERBAGUNA FOTOCOPY,bsbsbsbs,Budi,08521645264,7763182,158,"Jl. K.H. Wahid Hasyim No.2 B, RT.2/RW.7",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_laundry
941,https://www.google.com/maps/place/%22King%27s%22+Foto+Copy/data=!4m7!3m6!1s0x2e69f4154c34f7a9:0x7fd5eac2175a73c7!8m2!3d-6.1971136!4d106.8411458!16s%2Fg%2F1yj4k4cww!19sChIJqfc0TBX0aS4Rx3NaF8Lq1X8?authuser=0&hl=en&rclk=1,"""King's"" Foto Copy",dasdasda,Alex,085846874354,9563112,54,"Toko Bungan Ukriana Cikini, Jl. Pegangsaan Timur No.15A, RT.4/RW.1",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,usaha_fotocopy
942,https://www.google.com/maps/place/Hero+Garuda/data=!4m7!3m6!1s0x2e69f5b9448df83b:0x3eaa50202a750685!8m2!3d-6.1618216!4d106.8445126!16s%2Fg%2F1tp1dlkm!19sChIJO_iNRLn1aS4RhQZ1KiBQqj4?authuser=0&hl=en&rclk=1,Hero Garuda,sdgdfgd,Alex,081245658742,6086877,91,"Jalan Garuda.59, Jl. Garuda No.59, RT.1/RW.5",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_makanan
943,https://www.google.com/maps/place/Bhinneka+foto+copy/data=!4m7!3m6!1s0x2e69f6732c701ecf:0xac2ea171a013cc96!8m2!3d-6.156424!4d106.8092804!16s%2Fg%2F11bx9_763t!19sChIJzx5wLHP2aS4RlswToHGhLqw?authuser=0&hl=en&rclk=1,Bhinneka foto copy,bsbsbsbs,Charles,081245658742,1430228,127,"Jl. Tanah Sereal Raya No.26, RT.6/RW.12",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=145,usaha_fotocopy
944,https://www.google.com/maps/place/Fotokopi/data=!4m7!3m6!1s0x2e69f67496a36d35:0xf803999e865c4b40!8m2!3d-6.1577999!4d106.8129156!16s%2Fg%2F11f25vw9rk!19sChIJNW2jlnT2aS4RQEtchp6ZA_g?authuser=0&hl=en&rclk=1,Fotokopi,dasdasda,Alex,08136458745,4290942,98,"Jl. Talib II No.15, RW.5",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/heuyp9pgglkh-ID/image;s=780x0;q=145,toko_kopi
945,https://www.google.com/maps/place/Photo+Copy+Arnita/data=!4m7!3m6!1s0x2e69f6764bce2dc7:0x11a9abf015d01088!8m2!3d-6.1636451!4d106.8161894!16s%2Fg%2F11bxc7c64z!19sChIJxy3OS3b2aS4RiBDQFfCrqRE?authuser=0&hl=en&rclk=1,Photo Copy Arnita,dasdasda,Budi,08136458745,9855031,182,"No, Jl. Pembangunan V Dalam No.5, RT.7/RW.2",Jakarta Utara,Kelapa Gading,https://apollo-singapore.akamaized.net/v1/files/0919qtw6ecm31-ID/image;s=780x0;q=145,usaha_laundry
946,https://www.google.com/maps/place/Fotokopi+dan+Print+Kramat+Makmur/data=!4m7!3m6!1s0x2e69f449c12567cd:0xf18a822c15951662!8m2!3d-6.1824781!4d106.8425901!16s%2Fg%2F1yh9vkfyq!19sChIJzWclwUn0aS4RYhaVFSyCivE?authuser=0&hl=en&rclk=1,Fotokopi dan Print Kramat Makmur,geregdf,Doni,08521645264,2961692,25,"2, Jl. Kramat Raya No.90, RT.2/RW.9",Jakarta Utara,Pademangan,https://apollo-singapore.akamaized.net/v1/files/3w5mhoydo0862-ID/image;s=780x0;q=145,usaha_fotocopy
947,https://www.google.com/maps/place/Leemans+Copy+Center/data=!4m7!3m6!1s0x2e69f42ac7c3d729:0xf3973cb2a6b99af1!8m2!3d-6.1806066!4d106.817401!16s%2Fg%2F1pzs1ztbz!19sChIJKdfDxyr0aS4R8Zq5prI8l_M?authuser=0&hl=en&rclk=1,Leemans Copy Center,bsbsbsbs,Charles,08136458745,5587721,149,"Jl. Abdul Muis No.98, RT.1/RW.1",Jakarta Utara,Penjaringan,https://picture.rumah123.com/r123-images/720x420-crop/customer/1712616/2022-12-21-13-00-21-82363c82-c9ea-4b86-8aef-2abc4dcf6674.jpg,usaha_fotocopy
948,https://www.google.com/maps/place/Foto+copy+hadines/data=!4m7!3m6!1s0x2e69f5c913c8928d:0x8ff1a63c20cdfe08!8m2!3d-6.2004323!4d106.8530211!16s%2Fg%2F11bwf7qn7t!19sChIJjZLIE8n1aS4RCP7NIDym8Y8?authuser=0&hl=en&rclk=1,Foto copy hadines,dasdasda,Doni,08521645264,3005996,36,"Jl. Matraman Raya No.15a, RT.1/RW.1",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123-images/720x420-crop/customer/771750/2023-05-27-01-00-28-6a52deff-6024-4fae-8f06-a9bd490dc7e8.jpg,usaha_fotocopy
949,https://www.google.com/maps/place/VIVI+FOTO+COPY+DAN+ALAT%22+LISTRIK/data=!4m7!3m6!1s0x2e69f676099070fb:0x1b1c1dcce2292759!8m2!3d-6.1615872!4d106.8171581!16s%2Fg%2F11hcfpwt9q!19sChIJ-3CQCXb2aS4RWScp4swdHBs?authuser=0&hl=en&rclk=1,"VIVI FOTO COPY DAN ALAT"" LISTRIK",bsbsbsbs,Budi,081245658742,5730470,20,"Jl. Pembangunan I No.17, RT.7/RW.1",Jakarta Utara,Kelapa Gading,https://picture.rumah123.com/r123/1080x720-fit/commercial/co29/2993851/original/shr2993851-ruko-di-sewa-di-tebet-di-jakarta-selatan-16324537244097.jpg,usaha_makanan
950,https://www.google.com/maps/place/RUSH+PHOTO+COPY/data=!4m7!3m6!1s0x2e69f51ab65a6eb1:0xa82a946e7a5110e0!8m2!3d-6.136673!4d106.832956!16s%2Fg%2F11f9fjqhh0!19sChIJsW5athr1aS4R4BBRem6UKqg?authuser=0&hl=en&rclk=1,RUSH PHOTO COPY,bsbsbsbs,Doni,08521645264,3441314,184,"Jl. Ampera Besar No.19, RT.2/RW.9",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3114461/original/shr3114461-ruko-di-sewa-di-tebet-di-jakarta-selatan-16460508165427.jpg,usaha_fotocopy
951,https://www.google.com/maps/place/WATEHA+FOTOCOPY/data=!4m7!3m6!1s0x2e69f6fa6b4b4897:0x681c1c3fdef9c1a6!8m2!3d-6.182791!4d106.780398!16s%2Fg%2F11gfkj17m_!19sChIJl0hLa_r2aS4RpsH53j8cHGg?authuser=0&hl=en&rclk=1,WATEHA FOTOCOPY,bsbsbsbs,Charles,085846874354,6468878,188,"Jl. Patra No.10, RT.4/RW.2",Jakarta Utara,Pademangan,https://picture.rumah123.com/r123/720x420-crop/commercial/co31/3157321/original/shr3157321-ruko-di-sewa-di-tebet-di-jakarta-selatan-16506024961253.jpg,usaha_makanan
952,https://www.google.com/maps/place/Fotokopi+TKP/data=!4m7!3m6!1s0x2e6a1d2df30f45d7:0x225980925cc487c8!8m2!3d-6.1286544!4d106.7991034!16s%2Fg%2F11m0q2128_!19sChIJ10UP8y0dai4RyIfEXJKAWSI?authuser=0&hl=en&rclk=1,Fotokopi TKP,bsbsbsbs,Alex,081245658742,2600503,189,"Jl. Pluit Dalam I No.73, RT.2/RW.8",Jakarta Utara,Kelapa Gading,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/1c3e224b789305.webp,toko_kopi
953,https://www.google.com/maps/place/Amanah+Stasionery/data=!4m7!3m6!1s0x2e69f5e2f9c76ecd:0x9f5842e72926c7f0!8m2!3d-6.1648939!4d106.8275399!16s%2Fg%2F11f88_qy_1!19sChIJzW7H-eL1aS4R8McmKedCWJ8?authuser=0&hl=en&rclk=1,Amanah Stasionery,bsbsbsbs,Alex,085846874354,6601353,62,"Jl. Kingkit 1 No.29, RT.9/RW.4",Jakarta Utara,Penjaringan,https://static-id.lamudi.com/static/media/bm9uZS9ub25l/2x2x5x880x450/7d0251f45a38d9.webp,usaha_fotocopy
954,https://www.google.com/maps/place/OEN+FOTO+COPY/data=!4m7!3m6!1s0x2e69f598085f07af:0xaa5ba4bc9001f8d3!8m2!3d-6.1549063!4d106.8538919!16s%2Fg%2F11clsg87yz!19sChIJrwdfCJj1aS4R0_gBkLykW6o?authuser=0&hl=en&rclk=1,OEN FOTO COPY,dasdasda,Alex,085846874354,7404777,22,"102 Kemayoran, Jl. Rusun Boing No.1, RT.13/RW.6",Jakarta Utara,Penjaringan,https://apollo-singapore.akamaized.net/v1/files/vxk9aez6o4vy1-ID/image;s=780x0;q=146,usaha_makanan
